title,location,salary,time,date,url
"룸싸롱,텐프로,노래주점,카페
       구인검색
       구직검색
               유흥업소직거래!","룸싸롱,텐프로,노래주점,카페","구인검색
       구직검색","구인검색
       구직검색","구인검색
       구직검색",https://www.foxalba.com/offer/offer_jobpart.asp?orderby01=o_orderday&orderby02=20&orderby03=desc&Ljobpart=%B7%EB%BD%CE%B7%D5
"업소직거래
벼룩시장",,"여우알바를 쉽게접속!
여우알바.com",,,https://www.foxalba.com/board/board_list.asp?Tidx=201701101844311203
"지역별 알바정보
서울 부산 인천 경기
울산 경남 대구 경북
광주 전남 전북 대전
충남 충북 강원 제주
세종
직종별 알바정보
룸싸롱
텐프로/쩜오
노래주점
단란주점
다방
BAR
마사지
요정
커뮤니티존
나눔스토리
업소매매
자료실",지역별 알바정보,"서울 부산 인천 경기
울산 경남 대구 경북
광주 전남 전북 대전
충남 충북 강원 제주
세종",,"서울 부산 인천 경기
울산 경남 대구 경북
광주 전남 전북 대전
충남 충북 강원 제주
세종",https://www.foxalba.com/offer/offer_local.asp?orderby01=o_orderday&orderby02=20&orderby03=desc&Llocal=L01|%BC%AD%BF%EF&Dlocal=L0126|%C0%FC%C1%F6%BF%AA
"서울 부산 인천 경기
울산 경남 대구 경북
광주 전남 전북 대전
충남 충북 강원 제주
세종",,"서울 부산 인천 경기
울산 경남 대구 경북
광주 전남 전북 대전
충남 충북 강원 제주
세종",,서울,https://www.foxalba.com/offer/offer_local.asp?orderby01=o_orderday&orderby02=20&orderby03=desc&Llocal=L01|%BC%AD%BF%EF&Dlocal=L0126|%C0%FC%C1%F6%BF%AA
"서울 부산 인천 경기
울산 경남 대구 경북
광주 전남 전북 대전
충남 충북 강원 제주
세종",,서울,부산,인천,https://www.foxalba.com/offer/offer_local.asp?orderby01=o_orderday&orderby02=20&orderby03=desc&Llocal=L01|%BC%AD%BF%EF&Dlocal=L0126|%C0%FC%C1%F6%BF%AA
서울,부산,인천,경기,,https://www.foxalba.com/offer/offer_local.asp?orderby01=o_orderday&orderby02=20&orderby03=desc&Llocal=L01|%BC%AD%BF%EF&Dlocal=L0126|%C0%FC%C1%F6%BF%AA
울산,경남,대구,경북,,https://www.foxalba.com/offer/offer_local.asp?orderby01=o_orderday&orderby02=20&orderby03=desc&Llocal=L07|%BF%EF%BB%EA&Dlocal=L0706|%C0%FC%C1%F6%BF%AA
광주,전남,전북,대전,,https://www.foxalba.com/offer/offer_local.asp?orderby01=o_orderday&orderby02=20&orderby03=desc&Llocal=L04|%B1%A4%C1%D6&Dlocal=L0406|%C0%FC%C1%F6%BF%AA
충남,충북,강원,제주,,https://www.foxalba.com/offer/offer_local.asp?orderby01=o_orderday&orderby02=20&orderby03=desc&Llocal=L11|%C3%E6%B3%B2&Dlocal=L1116|%C0%FC%C1%F6%BF%AA
세종,,,,,https://www.foxalba.com/offer/offer_local.asp?orderby01=o_orderday&orderby02=20&orderby03=desc&Llocal=L18|%BC%BC%C1%BE&Dlocal=L1801|%C0%FC%C1%F6%BF%AA
